1622817526, https://youtu.be/mDiRV4izEO4, 2023-04-05 20:56:02
978422306, https://youtu.be/GH5Brf0JPtA, 2023-04-16 21:11:29
978422306, https://youtu.be/DWHhDNrdBIk, 2023-04-16 21:31:37
414170765, https://youtu.be/J370rEodYMM, 2023-04-16 21:31:51
375784033, https://youtu.be/ixGt1ajjOyA, 2023-04-16 21:32:54
317947062, https://youtu.be/ZqY3eONjX5k, 2023-04-16 20:58:53, counter_yes: 2, type_link: random_link
317947062, https://youtu.be/9glHyVEnJAE, 2023-04-16 21:33:17
186662817, https://youtu.be/LyIHCjNKzPk, 2023-04-16 21:33:32
394215470, https://youtu.be/OfWFfthYuW0, 2023-04-16 21:35:47
71912571, https://youtu.be/kGbBvFBqG5k, 2023-04-16 21:38:28
208361769, https://youtu.be/4CPMlG-v6Vw, 2023-04-16 21:40:18
341573398, https://xminus.me/track/297012/lightbulbs, 2023-04-16 21:41:32
1622817526, https://youtu.be/uIcmAyAJ5hE, 2023-04-16 21:55:07
378581429, https://youtu.be/dj5yFPvZjxg, 2023-04-16 21:56:29
378581429, https://youtu.be/VgKyl4sXncM, 2023-04-16 21:57:16
317947062, https://youtu.be/BPGebtqeNlY, 2023-04-16 21:58:46
1214554208, https://youtu.be/BIr34mJsE4E, 2023-04-16 21:59:12
1214554208, https://youtu.be/FpVD7y3flrQ, 2023-04-16 21:59:35
378581429, https://youtu.be/pWn4PE6Qre4, 2023-04-16 22:04:32
48856678, https://youtu.be/OfWFfthYuW0, 2023-04-16 22:06:40
71912571, https://youtu.be/YWWEnSrd4xE, 2023-04-16 22:08:43
375784033, https://youtu.be/Og6TN25-Qgw, 2023-04-16 22:33:02
40564040, https://youtu.be/s1dBB8QNU4E, 2023-04-16 22:38:38
1112758256, https://youtu.be/iYjVv9DJOTM, 2023-04-16 22:48:07
208361769, https://x-minus.me/track/317280/teenagers, 2023-04-16 22:52:33
341573398, https://youtu.be/JsjPE_O833c, 2023-04-05 22:59:43, counter_yes: 3, type_link: user_link
1622817526, https://youtu.be/rah3sMFrjOA, 2023-04-16 23:17:08
1622817526, https://youtu.be/sJmfCp5f_P0, 2023-04-16 23:17:08, counter_yes: 4, type_link: user_link
394215470, https://youtu.be/V4arrssKggM, 2023-04-16 23:19:47
48856678, https://youtu.be/ehdkiNkkTuY, 2023-04-16 23:32:58
394215470, https://youtu.be/RljTw3DB1Lw, 2023-04-16 23:33:04
48856678, https://youtu.be/mNZzF-oZSeI, 2023-04-16 23:38:07
208361769, https://x-minus.me/track/15112/sleep-sugar, 2023-04-17 00:00:38
1622817526, https://youtu.be/lTdKu48t2MY, 2023-04-16 22:55:34, counter_yes: 5, type_link: user_link
978422306, https://youtu.be/g1VieuuVSow, 2023-04-17 00:34:44
40564040, https://youtu.be/frpfRwGv6KU, 2023-04-17 00:37:07
414170765, https://youtu.be/F-frW0bI-S0, 2023-04-17 00:57:02
1083764760, https://youtu.be/RhQlrJMZhf0
1190289300, https://youtu.be/OM_AfTRA68Y
375571119, https://www.youtube.com/watch?v=utrkSO68KrE&ab_channel=Geoffplaysguitar-Topic
208361769, https://youtu.be/ioqGmaBHUrk
1083764760, https://youtu.be/W19rcp-doJ4
1083764760, https://youtu.be/bMiydIZ4fvo
1190289300, https://youtu.be/TE30l2cScbA
1083764760, https://youtu.be/yH2mILMKC-0
1190289300, https://youtu.be/-T5qeByAfA8
208361769, https://youtu.be/AS6miOz7xO0
1086111198, https://youtu.be/m8AY5h1uVQo
1083764760, https://youtu.be/_4hTPqABZNc
400971250, https://youtu.be/JAaugGHMQXc
625885058, https://youtu.be/m8CEEkqQiiY
5072644018, https://youtu.be/dKHgqVOAOJ4
5072644018, https://youtu.be/52WbRVGAUBI
5890369738, https://youtu.be/7DzQs7dpNL8
5072644018, https://youtu.be/c1X3Lg7RVkk
400971250, https://youtu.be/BP-LutXnC24
1190289300, https://youtu.be/TE30l2cScbA
400971250, https://youtu.be/gf0taQyr0E0
65903610, https://x-minus.club/track/180988/ive-told-every-little-star
400971250, https://youtu.be/kz-pGkTjbYM
40564040, https://youtu.be/ra3UzdpfoBg
208361769, https://youtu.be/bY82VqRnqu0
2112047662, https://youtu.be/9Ht5RZpzPqw
5751390028, https://youtu.be/0ih6b17zRM0
5072644018, https://youtu.be/_BISsXLoMsY
48856678, https://youtu.be/uW4aAxo2L0M
1070387959, https://youtu.be/qELxGX4VJH8
48856678, https://youtu.be/dp4ZB0j70Y8
5974130131, https://youtu.be/CKiE9P7KAdA
625885058, https://youtu.be/qaWxDssHOaM
625885058, https://youtu.be/qaWxDssHOaM {datetime.datetime(2023, 3, 22, 23, 1, 39, 900211, tzinfo=<DstTzInfo 'Asia/Yerevan' +04+4:00:00 STD>)}
625885058, https://youtu.be/m8CEEkqQiiY {datetime.datetime(2023, 3, 22, 23, 2, 3, 452938, tzinfo=<DstTzInfo 'Asia/Yerevan' +04+4:00:00 STD>)}
288565944, https://youtu.be/aOeuCJraDK0
208361769, https://youtu.be/ixGt1ajjOyA
1070387959, https://youtu.be/2FLydAjPdFY
400971250, https://youtu.be/19Kju46x324
1732255675, https://youtu.be/v5NEKPpISKY
186662817, https://youtu.be/BliQLvRf2EI
186662817, https://youtu.be/0piety8YJIg
134566371, https://youtu.be/RtusJQ3dL_g
134566371, https://www.youtube.com/watch?v=NvgR7xpJWd4 {datetime.datetime(2023, 3, 22, 23, 10, 44, 452982, tzinfo=<DstTzInfo 'Asia/Yerevan' +04+4:00:00 STD>)}
186662817, https://youtu.be/l9zhykWCxHE
1083764760, https://youtu.be/c1X3Lg7RVkk
569823451, https://youtu.be/IBnbOEGv5MM
569823451, https://youtu.be/ICfV40BUdHQ {datetime.datetime(2023, 3, 22, 23, 14, 21, 717117, tzinfo=<DstTzInfo 'Asia/Yerevan' +04+4:00:00 STD>)}
956955911, https://youtu.be/a3vO3thiYV4 {datetime.datetime(2023, 3, 22, 23, 14, 35, 932889, tzinfo=<DstTzInfo 'Asia/Yerevan' +04+4:00:00 STD>)}
956955911, https://youtu.be/6w5jTkaSvd8
2112047662, https://youtu.be/WCWHVRaBtLg
956955911, https://youtu.be/G3IEOueOCO0 {datetime.datetime(2023, 3, 22, 23, 17, 33, 828115, tzinfo=<DstTzInfo 'Asia/Yerevan' +04+4:00:00 STD>)}
5394890891, https://youtu.be/-ReBgL0Zje4
5974130131, https://youtu.be/u_072m3oWT0 {datetime.datetime(2023, 3, 22, 23, 18, 23, 417757, tzinfo=<DstTzInfo 'Asia/Yerevan' +04+4:00:00 STD>)}
956955911, https://youtu.be/E4i3Crw6Qws
1271068603, https://youtu.be/5qF_qbaWt3Q
1271068603, https://youtu.be/5qF_qbaWt3Q
208361769, https://youtu.be/V_kVQzRj9SQ
1083764760, https://youtu.be/tPWU56optms
1083764760, https://youtu.be/194vWFCy6F4
356741694, https://youtu.be/JtiocB8PYPs
40564040, https://youtu.be/IzDq4hWPpBU
1316790717, https://youtu.be/a97SyvqSvA8
1083764760, https://youtu.be/Ep6G3P2v5ZA
1083764760, https://youtu.be/8vFVpwK555M
288565944, https://youtu.be/sZGGsd_-V9k
1086111198, https://youtu.be/8kotNQ07ZEw
394215470, https://youtu.be/g6-vxN0ZlUY
394215470, https://youtu.be/OfWFfthYuW0 {datetime.datetime(2023, 3, 22, 23, 52, 49, 320019, tzinfo=<DstTzInfo 'Asia/Yerevan' +04+4:00:00 STD>)}
394215470, https://youtu.be/V4arrssKggM {datetime.datetime(2023, 3, 22, 23, 53, 33, 135923, tzinfo=<DstTzInfo 'Asia/Yerevan' +04+4:00:00 STD>)}
134566371, https://youtu.be/rtKLTEyyCts
40564040, https://youtu.be/j_1_oEyZM38
1018509531, https://youtu.be/PrwIQFvgj44
1018509531, https://youtu.be/s9Qc54Jp-6M {datetime.datetime(2023, 3, 23, 0, 3, 58, 33889, tzinfo=<DstTzInfo 'Asia/Yerevan' +04+4:00:00 STD>)}
1018509531, https://youtu.be/gKjIiaAXfDs
134566371, https://youtu.be/XTTyBLD2PXo
1111877819, https://youtu.be/pqOoCpQyoQk
625885058, https://youtu.be/qaWxDssHOaM {datetime.datetime(2023, 3, 23, 0, 24, 38, 259286, tzinfo=<DstTzInfo 'Asia/Yerevan' +04+4:00:00 STD>)}
625885058, https://youtu.be/cJ-tBdK2d0k
625885058, https://m.youtube.com/watch?v=tSV7Hcnj6Oc {datetime.datetime(2023, 3, 23, 0, 24, 49, 633929, tzinfo=<DstTzInfo 'Asia/Yerevan' +04+4:00:00 STD>)}
5751390028, https://youtu.be/gDeb_N8mQSY
93689687, https://youtu.be/nEdtf0k4mOw
1310819115, https://youtube.com/watch?v=c8wn2fMYvns&si=EnSIkaIECMiOmarE
5751390028, https://youtu.be/gDeb_N8mQSY
1271068603, https://youtu.be/HeK_Rb9Mkg0
1732255675, https://youtu.be/fYFZf3d2opk
1732255675, https://youtu.be/fYFZf3d2opk
400971250, https://youtu.be/J69BlaSWaMw
1018509531, https://youtu.be/J3Z_IQY26CA
48856678, https://youtu.be/1TIeDbnzp9M
1083764760, https://youtu.be/prgoLEZTit0
48856678, https://youtu.be/mTMOr8PAj1o
414170765, https://youtu.be/7hB7CVsDPb0
134566371, https://youtu.be/LEJ6H6RyzNI, 2023-03-26 18:27:04
187102654, https://youtu.be/7GVLcvZc_p4, 2023-03-26 18:30:10
187102654, https://youtu.be/DK-EBnx8vCc, 2023-03-26 18:33:20
1467374794, https://youtu.be/ZENCTedP0Ec, 2023-03-26 18:35:54
1467374794, https://youtu.be/0qVxEO3qCaI, 2023-03-26 18:35:54
134566371, https://youtu.be/LEJ6H6RyzNI, 2023-03-26 18:39:33
134566371, https://www.youtube.com/watch?v=NvgR7xpJWd4, 2023-03-26 18:39:34
1111877819, https://youtu.be/pqOoCpQyoQk, 2023-03-26 18:40:05
1111877819, https://youtu.be/3MzEbJHnmJk, 2023-03-26 18:40:06
5394890891, https://youtu.be/9TkUxWP2zMM, 2023-03-26 18:42:07
117167899, https://xminus.me/track/188677/all-of-me-3, 2023-03-26 18:57:29
117167899, https://xminus.me/track/13548/you-know-im-no-good-2, 2023-03-26 18:57:51
341573398, https://youtu.be/gKjIiaAXfDs, 2023-03-26 18:58:09
341573398, https://youtu.be/3jpThIbVRm8, 2023-03-26 18:59:01
117167899, https://xminus.me/track/92201/%D1%8D%D0%BC%D0%B8-%D0%B2%D0%B0%D0%B9%D0%BD%D1%85%D0%B0%D1%83%D1%81-back-to-black-2, 2023-03-26 18:59:02
375784033, https://youtu.be/nZWWMlEt1iY, 2023-03-26 18:59:10
208361769, https://youtu.be/HKJ1X9gs7Kc, 2023-03-26 18:59:10
117167899, https://xminus.me/track/270067/creep, 2023-03-26 18:59:26
341573398, https://youtu.be/UP-6-rKwWao, 2023-03-26 18:59:40
134312935, https://xminus.me/track/308753/million-reasons-3, 2023-03-26 19:06:04
375784033, https://youtu.be/Ti1IQMFZUtM, 2023-03-26 19:19:49
789811935, https://youtube.com/watch?v=PBn0A4kD71o&si=EnSIkaIECMiOmarE, 2023-03-26 19:25:36
187102654, https://youtu.be/bQ2Lusbn778, 2023-03-26 19:29:09
186662817, https://youtu.be/f_8mbCIlO6Y, 2023-03-26 19:33:42
93690626, https://youtu.be/iDODCtwOU7Q, 2023-03-26 19:38:31
186662817, https://youtu.be/7CCP05leLbk, 2023-03-26 19:39:43
186662817, https://youtu.be/VPUSVsYcZeA, 2023-03-26 19:41:39
208361769, https://youtu.be/9c6w-M_Pee8, 2023-03-26 19:50:39
134566371, https://youtu.be/LEJ6H6RyzNI, 2023-03-26 19:51:02
62854516, https://youtu.be/SB3PQhSh6tE, 2023-03-26 19:53:50
1622817526, https://youtu.be/rah3sMFrjOA, 2023-03-26 19:55:13
1622817526, https://youtu.be/2EhnY_MlOLs, 2023-03-26 19:55:13
375784033, https://youtu.be/6iHo98p2RDc, 2023-03-26 20:13:26
5774261029, https://youtu.be/JIjpVEUT3ow, 2023-03-26 20:13:35
1622817526, https://xminus.me/track/477205/pustye-mesta, 2023-03-26 20:13:41
956924631, https://m.youtube.com/watch?v=g-cvByECSlE, 2023-03-26 20:13:46
400971250, https://youtu.be/19Kju46x324, 2023-03-26 20:13:47
135907859, https://youtu.be/lm2i0HbZqTs, 2023-03-26 20:14:25
5774261029, https://youtu.be/kfsWXM3Yit8, 2023-03-26 20:14:27
40564040, https://youtu.be/m3dSO95AALI, 2023-03-26 20:14:38
400971250, https://youtu.be/gf0taQyr0E0, 2023-03-26 20:15:02
186279815, https://youtu.be/BBWyfi8FLYw, 2023-03-26 20:15:10
400971250, https://youtu.be/3RLDxYGAFsQ, 2023-03-26 20:27:41
400971250, https://youtu.be/V0R-shgFhxE, 2023-03-26 20:30:46
569839246, https://youtu.be/RZVLcbLq2XQ, 2023-03-26 20:34:57
62854516, https://youtu.be/LkOjrLX2gjU, 2023-03-26 20:40:26
1622817526, https://youtu.be/Q5N8tnYzal4, 2023-03-26 20:41:33
1622817526, https://youtu.be/lTdKu48t2MY, 2023-03-26 20:44:13
348398857, https://www.youtube.com/watch?v=WB0OP4pg4Lg, 2023-03-26 20:48:20
341573398, https://youtu.be/3WLy3AblvmQ, 2023-03-26 20:49:20
208361769, https://youtu.be/Ev30RsVnQUs, 2023-03-26 19:50:39
400971250, https://youtu.be/YDL_jKoCKSM, 2023-03-26 20:52:45
40564040, https://youtu.be/5DPvFp6jN1M, 2023-03-26 20:53:00
134312935, https://xminus.me/track/374396/valerie, 2023-03-26 20:54:58
789811935, https://youtube.com/watch?v=O0zfIadaPJ4&si=EnSIkaIECMiOmarE, 2023-03-26 20:55:40
134312935, https://xminus.me/track/458809/love-on-the-brain, 2023-03-26 20:56:25
348398857, https://www.youtube.com/watch?v=rqVw5tCvPno, 2023-03-26 21:00:16
375784033, https://youtu.be/vnsZ6VrprHw, 2023-03-26 21:05:42
341573398, https://youtu.be/1TIeDbnzp9M, 2023-03-26 21:10:47
186662817, https://youtu.be/mrfac-z4eow, 2023-03-26 21:23:29
375784033, https://youtu.be/Ep0-h-rGHRk, 2023-03-26 21:32:06
40564040, https://youtu.be/JfsIryyTd2M, 2023-03-26 21:33:01
65903610, https://x-minus.me/track/28028/%D1%85%D0%BE%D0%BB%D0%BE%D0%B4%D0%B0-%D0%BD%D0%B5%D1%82, 2023-03-26 21:33:08
392115841, https://youtu.be/Bz37T5rXs5Y, 2023-03-26 21:33:28
568511662, https://youtu.be/gh3oomtLAZ8, 2023-03-26 21:43:52
208361769, https://youtu.be/eur-ITZ8r0c, 2023-03-26 21:48:14
65903610, https://x-minus.me/track/2678/%D1%85%D0%B0%D0%BB%D0%B8-%D0%B3%D0%B0%D0%BB%D0%B8-%D0%BF%D0%B0%D1%80%D0%B0%D1%82%D1%80%D1%83%D0%BF%D0%B5%D1%80, 2023-03-26 21:49:44
48856678, https://youtu.be/4giwDeT59AA, 2023-03-26 21:50:10
1622817526, https://youtu.be/uIcmAyAJ5hE, 2023-03-26 21:50:36
568511662, https://youtu.be/mcNtiM2wN2o, 2023-03-26 22:09:52
568511662, https://youtu.be/20sIhZLVJR4, 2023-03-26 22:29:53
978422306, https://youtu.be/SjdFjQ6Ona8, 2023-03-26 22:30:13
978422306, https://youtu.be/SjdFjQ6Ona8, 2023-03-26 22:30:13
65903610, https://x-minus.me/track/617890/ja-tvoj-drug, 2023-03-26 22:30:26
568511662, https://youtu.be/C0qgBDcUwp0, 2023-03-26 22:31:59
1112758256, https://youtube.com/watch?v=VplDWXSHiEs&feature=shares, 2023-03-26 22:46:01
568511662, https://youtu.be/p2wrWFmYf1g, 2023-03-26 22:46:19
400971250, https://x-minus.club/track/180988/ive-told-every-little-star, 2023-03-26 22:48:22
400971250, https://xminus.me/track/579362/serezhki, 2023-03-26 22:50:04
1112758256, https://youtube.com/watch?v=fKI59ZX4irE&feature=shares, 2023-03-26 22:55:12
208361769, https://youtu.be/q6eA_-2DT9o, 2023-03-26 23:03:35
65903610, https://x-minus.me/track/617890/ja-tvoj-drug, 2023-03-26 23:04:25
186279815, https://youtu.be/02X01YMKN_g, 2023-03-26 23:04:31
568511662, https://youtu.be/C0qgBDcUwp0, 2023-03-26 23:04:32
134312935, https://xminus.me/track/458809/love-on-the-brain, 2023-03-26 23:04:33
1622817526, https://youtu.be/Q5N8tnYzal4, 2023-03-26 23:04:36
186662817, https://youtu.be/mrfac-z4eow, 2023-03-26 23:04:45
40564040, https://youtu.be/JfsIryyTd2M, 2023-03-26 23:04:47
375784033, https://link.singking.com/YouTube, 2023-03-26 23:04:48
134566371, https://youtu.be/NvgR7xpJWd4, 2023-03-26 23:04:53
134566371, https://youtu.be/bOpgPq9Zduc, 2023-03-26 23:04:54
117167899, https://xminus.me/track/270067/creep, 2023-03-26 23:04:57
1622817526, https://youtu.be/lTdKu48t2MY, 2023-03-26 23:04:59
341573398, https://youtu.be/1TIeDbnzp9M, 2023-03-26 23:05:01
48856678, https://youtu.be/FPuVlz3jmH8, 2023-03-26 23:05:02
1622817526, https://youtu.be/uIcmAyAJ5hE, 2023-03-26 23:05:12
1111877819, https://youtu.be/3MzEbJHnmJk, 2023-03-26 23:05:24
375784033, https://youtu.be/Ep0-h-rGHRk, 2023-03-26 23:05:32
375784033, https://youtu.be/vnsZ6VrprHw, 2023-03-26 23:05:53
400971250, https://youtu.be/3RLDxYGAFsQ, 2023-03-26 23:05:55
375784033, https://youtu.be/QzWG-Vc9yo4, 2023-03-26 23:05:53
1112758256, https://youtube.com/watch?v=udGPDz2s3Eg&feature=shares, 2023-03-26 23:06:25
65903610, https://x-minus.club/track/180988/ive-told-every-little-star, 2023-03-26 23:06:44
5394890891, https://youtu.be/XTTyBLD2PXo, 2023-03-26 23:07:05
5394890891, https://youtu.be/-ReBgL0Zje4, 2023-03-26 23:07:05
1112758256, https://youtube.com/watch?v=g1VieuuVSow&feature=shares, 2023-03-26 23:07:14
978422306, https://youtu.be/IGhJF2NnxsA, 2023-03-26 23:07:41
978422306, https://youtu.be/5CPHilaBwAg, 2023-03-26 23:07:41
186279815, https://youtu.be/2bb67GtsI80, 2023-03-26 23:07:59
568511662, https://youtu.be/p2wrWFmYf1g, 2023-03-26 23:09:02
1112758256, https://youtube.com/watch?v=VplDWXSHiEs&feature=shares, 2023-03-26 23:10:57
400971250, https://youtu.be/J69BlaSWaMw, 2023-03-26 23:12:21
341573398, https://youtu.be/o85Wn8Z0GjY, 2023-03-26 23:13:33
400971250, https://youtu.be/e3C8Nh3DIwA, 2023-03-26 23:14:37
400971250, https://youtu.be/nfuMlPYbb9A, 2023-03-26 23:17:44
1622817526, https://youtu.be/lTdKu48t2MY, 2023-03-26 23:05:12
48856678, https://youtu.be/AOpX_0l6NWw, 2023-03-26 23:36:45
568511662, https://youtu.be/M8XXsxO5PzQ, 2023-03-26 23:41:55
400971250, https://youtu.be/YDL_jKoCKSM, 2023-03-27 00:04:13
978422306, https://youtu.be/IGhJF2NnxsA, 2023-03-27 00:10:42
568511662, https://youtu.be/w54NfoUuhXo, 2023-03-27 00:11:02
978422306, https://youtu.be/IGhJF2NnxsA, 2023-03-27 00:11:23
978422306, https://youtu.be/IGhJF2NnxsA, 2023-03-27 00:11:49
208361769, https://youtu.be/OPfnmmkOSsg, 2023-03-27 00:15:43
1622817526, https://youtu.be/sJmfCp5f_P0, 2023-03-27 00:55:19
1622817526, https://youtu.be/NUH_1PIILBA, 2023-03-27 01:06:39
1622817526, https://youtu.be/a_TCXqLogCA, 2023-03-27 01:06:40
1622817526, https://youtu.be/80F2aI_xEJw, 2023-03-27 00:54:50
208361769, https://xminus.me/track/485600/s-samyh-vysokih-skal, 2023-03-27 01:26:07
134566371, https://youtu.be/Yfzrig2TpbY, 2023-04-12 23:04:50
186662817, https://youtu.be/l9zhykWCxHE, 2023-04-12 23:10:34
394215470, https://youtu.be/OfWFfthYuW0, 2023-04-12 23:13:24
756084492, https://youtu.be/KMT6dX4UnaM, 2023-04-12 23:13:47
394215470, https://youtu.be/g6-vxN0ZlUY, 2023-04-12 23:13:50
394215470, https://youtu.be/F-HMALR8YIc, 2023-04-12 23:15:55
208361769, https://youtu.be/YeDK4lZM33Q, 2023-04-12 23:22:06
208361769, https://youtu.be/uw6TcOGH0t8, 2023-04-12 23:25:26
208361769, https://youtu.be/XnGOv1aa0P4, 2023-04-12 23:32:16
48856678, https://youtu.be/IDNCSemLn_Y, 2023-04-12 23:37:04
40564040, https://youtu.be/ZqY3eONjX5k, 2023-04-12 23:37:19
186279815, https://youtu.be/UbJuEK2raIE, 2023-04-12 23:47:17
1111877819, https://youtu.be/pqOoCpQyoQk, 2023-04-12 23:51:41
6025193051, https://youtu.be/GO7T7vaW7L4, 2023-04-12 23:58:12
5394890891, https://youtu.be/ONToIjFrghU, 2023-04-12 23:59:47
6025193051, https://m.youtube.com/watch?v=smwojpTUeH0, 2023-04-13 00:04:47
1083764760, https://youtu.be/W19rcp-doJ4, 2023-04-13 00:11:21
1083764760, https://youtu.be/y3rHoAicOo4, 2023-04-13 00:12:46
625885058, https://youtu.be/cJ-tBdK2d0k, 2023-04-13 00:15:03
760474523, https://youtu.be/5ZV4Hr7h6aE, 2023-04-13 00:22:21
311122756, https://youtu.be/RZVLcbLq2XQ, 2023-04-13 00:23:59
956955911, https://youtu.be/O8Y3eaOx6GM, 2023-04-13 00:56:24
311122756, https://youtu.be/B6N-rNOLgh4, 2023-04-13 00:57:55
625885058, https://youtu.be/y5demtng4c4, 2023-04-13 00:58:16
48856678, https://youtu.be/L0Qd1lkOigI, 2023-04-13 01:16:28
